date,volume,open,close,high,low,adjclose
2018-11-02,200400,5.989999771118164,5.75,6.099999904632568,5.75,5.75
2018-11-01,233400,5.570000171661377,6.019999980926514,6.21999979019165,5.53000020980835,6.019999980926514
2018-10-31,823800,5.480000019073486,5.510000228881836,5.675000190734863,4.909999847412109,5.510000228881836
2018-10-30,480800,6.599999904632568,5.460000038146973,6.599999904632568,5.380000114440918,5.460000038146973
2018-10-29,250500,6.739999771118164,6.539999961853027,6.900000095367432,6.519999980926514,6.539999961853027
2018-10-26,334600,6.75,6.659999847412109,6.760000228881836,6.599999904632568,6.659999847412109
2018-10-25,220000,6.880000114440918,6.840000152587891,6.940000057220459,6.699999809265137,6.840000152587891
2018-10-24,456600,6.840000152587891,6.840000152587891,6.989999771118164,6.820000171661377,6.840000152587891
2018-10-23,109500,6.980000019073486,6.840000152587891,7.015999794006348,6.75,6.840000152587891
2018-10-22,117200,6.960000038146973,7.090000152587891,7.239999771118164,6.929999828338623,7.090000152587891
2018-10-19,128500,6.900000095367432,6.920000076293945,7.309999942779541,6.900000095367432,6.920000076293945
2018-10-18,134300,6.880000114440918,6.900000095367432,6.96999979019165,6.849999904632568,6.900000095367432
2018-10-17,138800,6.909999847412109,6.869999885559082,7.0,6.78000020980835,6.869999885559082
2018-10-16,333900,6.900000095367432,6.889999866485596,6.949999809265137,6.5,6.889999866485596
2018-10-15,74900,6.880000114440918,7.010000228881836,7.199999809265137,6.880000114440918,7.010000228881836
2018-10-12,168500,7.010000228881836,6.920000076293945,7.070000171661377,6.860000133514404,6.920000076293945
2018-10-11,89500,6.980000019073486,6.900000095367432,7.130000114440918,6.860000133514404,6.900000095367432
2018-10-10,93400,7.130000114440918,7.0,7.300000190734863,6.96999979019165,7.0
2018-10-09,94800,7.050000190734863,7.110000133514404,7.360000133514404,7.0,7.110000133514404
2018-10-08,103200,6.96999979019165,7.079999923706055,7.139999866485596,6.96999979019165,7.079999923706055
2018-10-05,99600,7.059999942779541,7.0,7.139999866485596,6.909999847412109,7.0
2018-10-04,127000,7.579999923706055,7.059999942779541,7.579999923706055,6.940000057220459,7.059999942779541
2018-10-03,130800,6.940000057220459,7.320000171661377,7.340000152587891,6.800000190734863,7.320000171661377
2018-10-02,196600,7.420000076293945,6.900000095367432,7.429999828338623,6.869999885559082,6.900000095367432
2018-10-01,119600,7.690000057220459,7.420000076293945,7.989999771118164,7.400000095367432,7.420000076293945
2018-09-28,140200,7.260000228881836,7.630000114440918,7.739999771118164,7.199999809265137,7.630000114440918
2018-09-27,466900,7.190000057220459,7.28000020980835,7.409999847412109,7.099999904632568,7.28000020980835
2018-09-26,128700,7.320000171661377,7.199999809265137,7.349999904632568,7.050000190734863,7.199999809265137
2018-09-25,114100,7.25,7.269999980926514,7.400000095367432,7.199999809265137,7.269999980926514
2018-09-24,113800,7.400000095367432,7.25,7.409999847412109,7.199999809265137,7.25
2018-09-21,271400,7.159999847412109,7.400000095367432,7.460000038146973,7.090000152587891,7.400000095367432
2018-09-20,330800,6.78000020980835,7.159999847412109,7.230000019073486,6.78000020980835,7.159999847412109
2018-09-19,317600,7.239999771118164,6.75,7.360000133514404,6.71999979019165,6.75
2018-09-18,120200,7.360000133514404,7.239999771118164,7.599999904632568,7.230000019073486,7.239999771118164
2018-09-17,152100,7.440000057220459,7.340000152587891,7.539999961853027,7.210000038146973,7.340000152587891
2018-09-14,163000,7.570000171661377,7.349999904632568,7.71999979019165,7.320000171661377,7.349999904632568
2018-09-13,185000,7.630000114440918,7.519999980926514,7.659999847412109,7.440000057220459,7.519999980926514
2018-09-12,168200,7.349999904632568,7.579999923706055,7.610000133514404,7.199999809265137,7.579999923706055
2018-09-11,168800,7.110000133514404,7.349999904632568,7.409999847412109,7.070000171661377,7.349999904632568
2018-09-10,155700,7.789999961853027,7.119999885559082,7.789999961853027,7.070000171661377,7.119999885559082
2018-09-07,202000,7.980000019073486,7.78000020980835,8.09000015258789,7.769999980926514,7.78000020980835
2018-09-06,238700,8.050000190734863,8.020000457763672,8.170000076293945,7.889999866485596,8.020000457763672
2018-09-05,334400,8.5,8.029999732971191,8.5,7.699999809265137,8.029999732971191
2018-09-04,185200,8.75,8.5,8.75,8.430000305175781,8.5
2018-08-31,103600,8.779999732971191,8.859999656677246,9.020000457763672,8.600000381469727,8.859999656677246
2018-08-30,146800,9.029999732971191,8.819999694824219,9.135000228881836,8.789999961853027,8.819999694824219
2018-08-29,173000,9.350000381469727,9.029999732971191,9.489999771118164,8.9399995803833,9.029999732971191
2018-08-28,109900,9.359999656677246,9.3100004196167,9.59000015258789,9.289999961853027,9.3100004196167
2018-08-27,68300,9.600000381469727,9.359999656677246,9.649999618530273,9.300000190734863,9.359999656677246
2018-08-24,146600,9.819999694824219,9.5,9.819999694824219,9.460000038146973,9.5
2018-08-23,639800,9.6899995803833,9.760000228881836,9.770000457763672,9.579999923706055,9.760000228881836
2018-08-22,187500,9.65999984741211,9.699999809265137,9.760000228881836,9.640000343322754,9.699999809265137
2018-08-21,334500,9.75,9.710000038146973,10.0,9.6899995803833,9.710000038146973
2018-08-20,334100,9.899999618530273,9.789999961853027,10.0,9.720000267028809,9.789999961853027
2018-08-17,234100,10.119999885559082,9.880000114440918,10.270000457763672,9.84000015258789,9.880000114440918
2018-08-16,431200,9.930000305175781,10.15999984741211,10.475000381469727,9.904999732971191,10.15999984741211
2018-08-15,161100,9.770000457763672,9.859999656677246,9.975000381469727,9.680000305175781,9.859999656677246
2018-08-14,263100,9.40999984741211,9.760000228881836,9.8100004196167,9.359999656677246,9.760000228881836
2018-08-13,84200,9.109999656677246,9.40999984741211,9.529999732971191,9.079999923706055,9.40999984741211
2018-08-10,66300,9.199999809265137,9.109999656677246,9.199999809265137,9.050000190734863,9.109999656677246
2018-08-09,123000,8.770000457763672,9.260000228881836,9.539999961853027,8.770000457763672,9.260000228881836
2018-08-08,198800,8.829999923706055,8.760000228881836,9.59000015258789,8.649999618530273,8.760000228881836
2018-08-07,165700,8.65999984741211,8.850000381469727,9.020000457763672,8.619999885559082,8.850000381469727
2018-08-06,331100,9.40999984741211,8.75,9.40999984741211,8.5,8.75
2018-08-03,331700,8.720000267028809,9.369999885559082,9.449999809265137,8.682000160217285,9.369999885559082
2018-08-02,640400,8.550000190734863,8.649999618530273,8.8100004196167,7.800000190734863,8.649999618530273
2018-08-01,203900,10.460000038146973,9.6899995803833,10.460000038146973,9.399999618530273,9.6899995803833
2018-07-31,840200,10.600000381469727,10.390000343322754,10.675000190734863,10.260000228881836,10.390000343322754
2018-07-30,87100,10.300000190734863,10.470000267028809,10.510000228881836,10.300000190734863,10.470000267028809
2018-07-27,116000,10.350000381469727,10.289999961853027,10.420000076293945,10.229999542236328,10.289999961853027
2018-07-26,99600,10.010000228881836,10.300000190734863,10.359999656677246,9.819999694824219,10.300000190734863
2018-07-25,82200,9.619999885559082,10.0,10.050000190734863,9.609999656677246,10.0
2018-07-24,150900,9.789999961853027,9.640000343322754,10.069999694824219,9.630000114440918,9.640000343322754
2018-07-23,117700,9.600000381469727,9.710000038146973,9.8149995803833,9.1899995803833,9.710000038146973
2018-07-20,149600,9.630000114440918,9.550000190734863,9.899999618530273,9.510000228881836,9.550000190734863
2018-07-19,123900,9.569999694824219,9.609999656677246,9.670000076293945,9.460000038146973,9.609999656677246
2018-07-18,113700,9.619999885559082,9.600000381469727,9.829999923706055,9.550000190734863,9.600000381469727
2018-07-17,119500,9.699999809265137,9.5600004196167,9.880000114440918,9.420000076293945,9.5600004196167
2018-07-16,63700,10.079999923706055,9.729999542236328,10.149999618530273,9.654999732971191,9.729999542236328
2018-07-13,104000,10.449999809265137,10.039999961853027,10.494999885559082,10.0,10.039999961853027
2018-07-12,163000,10.0,10.479999542236328,10.510000228881836,9.779999732971191,10.479999542236328
2018-07-11,248600,9.289999961853027,10.079999923706055,10.149999618530273,9.25,10.079999923706055
2018-07-10,102300,9.529999732971191,9.359999656677246,9.529999732971191,9.289999961853027,9.359999656677246
2018-07-09,86900,9.5,9.5600004196167,9.779999732971191,9.460000038146973,9.5600004196167
2018-07-06,104600,9.8100004196167,9.479999542236328,9.8100004196167,9.359999656677246,9.479999542236328
2018-07-05,67500,9.829999923706055,9.8100004196167,9.899999618530273,9.630000114440918,9.8100004196167
2018-07-03,60800,9.739999771118164,9.760000228881836,9.880000114440918,9.539999961853027,9.760000228881836
2018-07-02,117000,9.369999885559082,9.680000305175781,9.729999542236328,9.279999732971191,9.680000305175781
2018-06-29,150100,9.180000305175781,9.369999885559082,9.430000305175781,9.09000015258789,9.369999885559082
2018-06-28,145300,9.1899995803833,9.180000305175781,9.359999656677246,8.90999984741211,9.180000305175781
2018-06-27,217600,9.859999656677246,9.25,9.9399995803833,9.1899995803833,9.25
2018-06-26,864500,9.899999618530273,9.869999885559082,10.069999694824219,9.789999961853027,9.869999885559082
2018-06-25,149700,10.100000381469727,9.930000305175781,10.100000381469727,9.84000015258789,9.930000305175781
2018-06-22,299400,10.270000457763672,10.09000015258789,10.279999732971191,9.859999656677246,10.09000015258789
2018-06-21,144200,10.210000038146973,10.229999542236328,10.420000076293945,10.079999923706055,10.229999542236328
2018-06-20,172300,9.960000038146973,10.239999771118164,10.390000343322754,9.899999618530273,10.239999771118164
2018-06-19,112500,9.890000343322754,9.899999618530273,10.010000228881836,9.6899995803833,9.899999618530273
2018-06-18,125800,9.949999809265137,9.960000038146973,10.069999694824219,9.84000015258789,9.960000038146973
2018-06-15,273200,9.8100004196167,9.979999542236328,10.020000457763672,9.475000381469727,9.979999542236328
2018-06-14,283300,10.15999984741211,9.850000381469727,10.1899995803833,9.5600004196167,9.850000381469727
2018-06-13,67900,10.319999694824219,10.119999885559082,10.390000343322754,10.069999694824219,10.119999885559082
2018-06-12,93300,10.369999885559082,10.329999923706055,10.460000038146973,10.119999885559082,10.329999923706055
2018-06-11,110100,10.34000015258789,10.34000015258789,10.630000114440918,10.3100004196167,10.34000015258789
2018-06-08,74000,10.25,10.329999923706055,10.5,10.25,10.329999923706055
2018-06-07,116900,10.460000038146973,10.289999961853027,10.520000457763672,10.15999984741211,10.289999961853027
2018-06-06,212900,10.119999885559082,10.420000076293945,10.640000343322754,10.079999923706055,10.420000076293945
2018-06-05,135700,10.09000015258789,10.119999885559082,10.210000038146973,9.960000038146973,10.119999885559082
2018-06-04,120000,10.489999771118164,10.069999694824219,10.550000190734863,10.029999732971191,10.069999694824219
2018-06-01,127000,10.819999694824219,10.430000305175781,10.819999694824219,10.369999885559082,10.430000305175781
2018-05-31,161100,10.770000457763672,10.760000228881836,11.010000228881836,10.729999542236328,10.760000228881836
2018-05-30,111800,11.0600004196167,10.930000305175781,11.229999542236328,10.75,10.930000305175781
2018-05-29,274300,11.380000114440918,11.050000190734863,11.630000114440918,10.729999542236328,11.050000190734863
2018-05-25,138400,11.5,11.399999618530273,11.5600004196167,11.229999542236328,11.399999618530273
2018-05-24,121300,11.720000267028809,11.59000015258789,11.880000114440918,11.319999694824219,11.59000015258789
2018-05-23,193100,11.600000381469727,11.670000076293945,11.960000038146973,11.380000114440918,11.670000076293945
2018-05-22,147900,12.3100004196167,11.6899995803833,12.324999809265137,11.619999885559082,11.6899995803833
2018-05-21,128900,11.899999618530273,12.329999923706055,12.449999809265137,11.899999618530273,12.329999923706055
2018-05-18,101300,11.850000381469727,11.850000381469727,12.09000015258789,11.619999885559082,11.850000381469727
2018-05-17,77100,11.529999732971191,11.739999771118164,11.8100004196167,11.430000305175781,11.739999771118164
2018-05-16,100500,11.399999618530273,11.579999923706055,11.6899995803833,11.399999618530273,11.579999923706055
2018-05-15,44500,11.289999961853027,11.399999618530273,11.520000457763672,11.1899995803833,11.399999618530273
2018-05-14,117000,11.949999809265137,11.380000114440918,12.145000457763672,11.350000381469727,11.380000114440918
2018-05-11,193100,11.65999984741211,11.989999771118164,12.300000190734863,11.65999984741211,11.989999771118164
2018-05-10,171300,11.34000015258789,11.539999961853027,11.619999885559082,10.5600004196167,11.539999961853027
2018-05-09,184900,11.600000381469727,11.449999809265137,11.890000343322754,11.069999694824219,11.449999809265137
2018-05-08,113800,11.789999961853027,11.65999984741211,11.850000381469727,11.619999885559082,11.65999984741211
2018-05-07,175700,11.569999694824219,11.75,12.067999839782715,11.350000381469727,11.75
2018-05-04,178900,11.649999618530273,11.510000228881836,11.649999618530273,11.050000190734863,11.510000228881836
2018-05-03,292100,12.380000114440918,11.710000038146973,12.380000114440918,10.869999885559082,11.710000038146973
2018-05-02,426300,11.520000457763672,12.149999618530273,12.640000343322754,11.520000457763672,12.149999618530273
2018-05-01,161000,11.34000015258789,11.510000228881836,11.520000457763672,11.020000457763672,11.510000228881836
2018-04-30,109200,11.100000381469727,11.329999923706055,11.390000343322754,10.819999694824219,11.329999923706055
2018-04-27,107700,10.59000015258789,11.020000457763672,11.050000190734863,10.380000114440918,11.020000457763672
2018-04-26,82300,10.979999542236328,10.600000381469727,11.0,10.503999710083008,10.600000381469727
2018-04-25,84300,10.819999694824219,11.0,11.199999809265137,10.75,11.0
2018-04-24,80700,11.180000305175781,10.859999656677246,11.180000305175781,10.760000228881836,10.859999656677246
2018-04-23,69800,11.069999694824219,11.079999923706055,11.3100004196167,10.859999656677246,11.079999923706055
2018-04-20,93700,11.319999694824219,11.010000228881836,11.319999694824219,10.920000076293945,11.010000228881836
2018-04-19,65200,11.390000343322754,11.390000343322754,11.430000305175781,11.149999618530273,11.390000343322754
2018-04-18,118800,11.199999809265137,11.3100004196167,11.5,11.1899995803833,11.3100004196167
2018-04-17,47200,11.119999885559082,11.180000305175781,11.3100004196167,10.859999656677246,11.180000305175781
2018-04-16,38300,10.890000343322754,11.069999694824219,11.170000076293945,10.890000343322754,11.069999694824219
2018-04-13,128900,11.180000305175781,10.779999732971191,11.199999809265137,10.649999618530273,10.779999732971191
2018-04-12,65400,11.130000114440918,11.140000343322754,11.460000038146973,11.050000190734863,11.140000343322754
2018-04-11,58000,11.239999771118164,11.029999732971191,11.380000114440918,11.0,11.029999732971191
2018-04-10,92500,11.579999923706055,11.329999923706055,11.729999542236328,11.300000190734863,11.329999923706055
2018-04-09,42500,11.480999946594238,11.40999984741211,11.579999923706055,11.359999656677246,11.40999984741211
2018-04-06,59100,11.609999656677246,11.460000038146973,11.770000457763672,11.329999923706055,11.460000038146973
2018-04-05,52000,11.369999885559082,11.680000305175781,11.819999694824219,11.369999885559082,11.680000305175781
2018-04-04,113800,11.029999732971191,11.3100004196167,11.399999618530273,10.819999694824219,11.3100004196167
2018-04-03,61400,11.149999618530273,11.239999771118164,11.470000267028809,11.09000015258789,11.239999771118164
2018-04-02,74500,11.289999961853027,11.069999694824219,11.399999618530273,11.039999961853027,11.069999694824219
2018-03-29,92000,11.5,11.479999542236328,11.789999961853027,11.420000076293945,11.479999542236328
2018-03-28,187600,11.5,11.270000457763672,11.550000190734863,10.989999771118164,11.270000457763672
2018-03-27,90900,12.300000190734863,11.609999656677246,12.300000190734863,11.5600004196167,11.609999656677246
2018-03-26,172300,12.149999618530273,12.279999732971191,12.34000015258789,11.539999961853027,12.279999732971191
2018-03-23,104700,12.479999542236328,12.020000457763672,12.670000076293945,11.880000114440918,12.020000457763672
2018-03-22,62600,12.619999885559082,12.489999771118164,12.899999618530273,12.479999542236328,12.489999771118164
2018-03-21,125200,12.649999618530273,12.680000305175781,12.869999885559082,12.579999923706055,12.680000305175781
2018-03-20,141700,12.319999694824219,12.680000305175781,12.960000038146973,12.274999618530273,12.680000305175781
2018-03-19,255600,12.920000076293945,12.34000015258789,12.960000038146973,11.760000228881836,12.34000015258789
2018-03-16,179700,12.6899995803833,12.869999885559082,12.920000076293945,12.680000305175781,12.869999885559082
2018-03-15,166600,12.020000457763672,12.699999809265137,12.899999618530273,12.020000457763672,12.699999809265137
2018-03-14,192000,11.949999809265137,12.039999961853027,12.25,11.8100004196167,12.039999961853027
2018-03-13,217500,12.25,11.9399995803833,12.300000190734863,11.770000457763672,11.9399995803833
2018-03-12,402700,12.0,12.270000457763672,12.420000076293945,11.970000267028809,12.270000457763672
2018-03-09,288400,12.010000228881836,11.970000267028809,12.069999694824219,11.34000015258789,11.970000267028809
2018-03-08,617400,11.020000457763672,12.100000381469727,12.779999732971191,11.020000457763672,12.100000381469727
2018-03-07,207300,10.020000457763672,10.949999809265137,11.109999656677246,10.0,10.949999809265137
2018-03-06,168600,9.800000190734863,10.100000381469727,10.170000076293945,9.789999961853027,10.100000381469727
2018-03-05,346100,9.829999923706055,9.779999732971191,10.25,9.65999984741211,9.779999732971191
2018-03-02,159600,9.579999923706055,9.800000190734863,9.869999885559082,9.369999885559082,9.800000190734863
2018-03-01,151200,9.420000076293945,9.680000305175781,9.720000267028809,9.279999732971191,9.680000305175781
2018-02-28,143400,9.5600004196167,9.460000038146973,9.710000038146973,9.289999961853027,9.460000038146973
2018-02-27,219500,9.609999656677246,9.550000190734863,10.239999771118164,9.510000228881836,9.550000190734863
2018-02-26,515800,9.5,9.579999923706055,10.430000305175781,9.390000343322754,9.579999923706055
2018-02-23,272500,9.050000190734863,9.489999771118164,9.600000381469727,9.050000190734863,9.489999771118164
2018-02-22,1103700,9.579999923706055,8.979999542236328,10.739999771118164,8.279999732971191,8.979999542236328
2018-02-21,107300,8.130000114440918,8.380000114440918,8.710000038146973,8.130000114440918,8.380000114440918
2018-02-20,93000,8.270000457763672,8.130000114440918,8.390000343322754,8.0600004196167,8.130000114440918
2018-02-16,56000,8.329999923706055,8.319999694824219,8.489999771118164,8.289999961853027,8.319999694824219
2018-02-15,56000,8.317999839782715,8.380000114440918,8.5,8.130000114440918,8.380000114440918
2018-02-14,52000,8.100000381469727,8.1899995803833,8.36299991607666,8.029999732971191,8.1899995803833
2018-02-13,58500,8.050000190734863,8.1899995803833,8.210000038146973,7.96999979019165,8.1899995803833
2018-02-12,72100,8.119999885559082,8.09000015258789,8.220000267028809,7.909999847412109,8.09000015258789
2018-02-09,128100,8.029999732971191,8.010000228881836,8.100000381469727,7.789999961853027,8.010000228881836
2018-02-08,124000,8.130000114440918,7.96999979019165,8.229999542236328,7.940000057220459,7.96999979019165
2018-02-07,87500,8.260000228881836,8.109999656677246,8.350000381469727,8.050000190734863,8.109999656677246
2018-02-06,88200,7.960000038146973,8.289999961853027,8.350000381469727,7.900000095367432,8.289999961853027
2018-02-05,135600,8.010000228881836,8.0,8.140000343322754,7.809999942779541,8.0
2018-02-02,142600,8.5600004196167,8.109999656677246,8.5600004196167,8.010000228881836,8.109999656677246
2018-02-01,96600,8.899999618530273,8.640000343322754,8.899999618530273,8.5,8.640000343322754
2018-01-31,122000,9.079999923706055,8.949999809265137,9.25,8.819999694824219,8.949999809265137
2018-01-30,82800,9.399999618530273,9.079999923706055,9.479999542236328,9.0,9.079999923706055
2018-01-29,173300,9.170000076293945,9.5,9.779999732971191,9.170000076293945,9.5
2018-01-26,62000,9.109999656677246,9.170000076293945,9.239999771118164,9.09000015258789,9.170000076293945
2018-01-25,204300,9.0,9.050000190734863,9.0600004196167,8.899999618530273,9.050000190734863
2018-01-24,117500,9.069999694824219,8.949999809265137,9.069999694824219,8.90999984741211,8.949999809265137
2018-01-23,54700,9.050000190734863,9.020000457763672,9.109999656677246,9.0,9.020000457763672
2018-01-22,139200,9.199999809265137,9.079999923706055,9.199999809265137,8.9399995803833,9.079999923706055
2018-01-19,110600,9.0,9.199999809265137,9.270000457763672,9.0,9.199999809265137
2018-01-18,166600,9.050000190734863,8.989999771118164,9.135000228881836,8.979999542236328,8.989999771118164
2018-01-17,104500,9.119999885559082,9.029999732971191,9.170000076293945,9.0,9.029999732971191
2018-01-16,69400,9.369999885559082,9.0600004196167,9.40999984741211,9.0,9.0600004196167
